asset_id,timestamp,winding_temp_c,oil_temp_c,hotspot_temp_c,mva_actual,mva_rated,ambient_temp_c,tpos,tposc,voltage_kv
TRF001,2024-11-15 00:00:00,73.1,65.2,86.4,78.3,100,8.1,9,14821,131.8
TRF001,2024-11-15 00:15:00,73.4,65.4,86.7,79.1,100,8.0,9,14821,131.9
TRF001,2024-11-15 00:30:00,73.2,65.3,86.5,78.8,100,7.9,9,14821,131.8
TRF001,2024-11-15 00:45:00,74.0,65.8,87.3,80.2,100,7.8,9,14821,132.0
TRF005,2024-11-15 00:00:00,90.1,82.4,111.7,38.2,40,7.9,12,89234,32.9
TRF005,2024-11-15 00:15:00,91.2,83.1,112.8,39.1,40,7.8,12,89236,33.0
TRF005,2024-11-15 00:30:00,91.8,83.6,113.5,39.4,40,7.7,13,89238,33.1
TRF005,2024-11-15 00:45:00,92.3,84.0,114.1,39.8,40,7.7,13,89241,33.0
TRF009,2024-11-15 00:00:00,95.4,87.2,117.1,30.1,31.5,8.2,8,143892,32.7
TRF009,2024-11-15 00:15:00,96.1,87.8,117.9,30.4,31.5,8.1,8,143894,32.8
TRF009,2024-11-15 00:30:00,96.8,88.3,118.7,30.8,31.5,8.0,9,143897,32.7
TRF009,2024-11-15 00:45:00,97.2,88.7,119.2,31.0,31.5,7.9,9,143900,32.8
TRF007,2024-11-15 00:00:00,74.8,66.9,88.9,148.2,200,8.1,10,42301,274.6
TRF007,2024-11-15 00:15:00,75.1,67.1,89.2,149.0,200,8.0,10,42301,274.8
TRF007,2024-11-15 00:30:00,74.9,67.0,89.0,148.5,200,7.9,10,42302,274.7
TRF007,2024-11-15 00:45:00,75.3,67.3,89.5,150.1,200,7.8,10,42302,274.9
TRF015,2024-11-15 00:00:00,69.8,62.1,83.0,72.1,100,8.3,11,8901,131.7
TRF015,2024-11-15 00:15:00,70.1,62.3,83.3,72.8,100,8.2,11,8901,131.8
TRF015,2024-11-15 00:30:00,70.0,62.2,83.1,72.4,100,8.1,11,8902,131.7
TRF015,2024-11-15 00:45:00,70.4,62.5,83.6,73.2,100,8.0,11,8902,131.9
